Date Open High Low Close Volume Adj Close
2009-08-14 21827.19 21994.08 21453.04 21552.39 000 21552.39
2009-08-13 21546.38 21978.86 21546.38 21827.19 000 21827.19
2009-08-12 21268.51 21550.53 21033.08 21546.38 000 21546.38
2009-08-11 21576.57 21778.29 21222.80 21268.51 000 21268.51
2009-08-10 21402.19 21592.50 21295.94 21576.57 000 21576.57
2009-08-07 21128.66 21453.82 20734.89 21402.19 000 21402.19
2009-08-06 20962.50 21258.15 20962.50 21128.66 000 21128.66
2009-08-05 20966.87 21304.35 20895.23 20962.50 000 20962.50
2009-08-04 20914.44 20995.23 20673.51 20966.87 000 20966.87
2009-08-03 20575.52 21073.27 20575.52 20914.44 000 20914.44
2009-07-31 20818.60 20846.20 20461.91 20575.52 000 20575.52
2009-07-30 20281.97 20861.15 20281.97 20818.60 000 20818.60
2009-07-29 20012.35 20404.98 19984.54 20281.97 000 20281.97
2009-07-28 20346.10 20472.85 19975.39 20012.35 000 20012.35
2009-07-27 20161.18 20446.73 20161.18 20346.10 000 20346.10
2009-07-24 20242.31 20366.14 20087.64 20161.18 000 20161.18
2009-07-23 19925.71 20242.31 19820.72 20242.31 000 20242.31
2009-07-22 19830.29 19963.44 19625.00 19925.71 000 19925.71
2009-07-21 19516.72 20007.24 19516.72 19830.29 000 19830.29
2009-07-20 19282.58 19634.67 19282.58 19516.72 000 19516.72
2009-07-17 19232.95 19356.25 19123.95 19282.58 000 19282.58
2009-07-16 19130.00 19365.19 18962.13 19232.95 000 19232.95
2009-07-15 18450.54 19130.00 18450.54 19130.00 000 19130.00
2009-07-14 18895.00 19177.23 18895.00 18450.54 000 18450.54
2009-07-13 17836.99 18217.47 17626.08 18217.47 000 18217.47
2009-07-10 18158.56 18164.34 17819.25 17836.99 000 17836.99
2009-07-09 17947.41 18358.02 17947.41 18158.56 000 18158.56
2009-07-08 18321.28 18321.28 17916.76 17947.41 000 17947.41
2009-07-07 18558.46 18790.03 18321.28 18321.28 000 18321.28
2009-07-06 18942.22 18942.22 18423.21 18558.46 000 18558.46
2009-07-03 18928.66 18967.70 18779.26 18942.22 000 18942.22
2009-07-02 19443.18 19443.18 18928.66 18928.66 000 18928.66
2009-07-01 19063.12 19480.53 19063.12 19443.18 000 19443.18
2009-06-30 19096.16 19301.69 18918.07 19063.12 000 19063.12
2009-06-29 18831.48 19128.43 18722.26 19096.16 000 19096.16
2009-06-26 18940.63 19195.41 18766.98 18831.48 000 18831.48
2009-06-25 19040.59 19040.59 18637.08 18940.63 000 18940.63
2009-06-24 18464.06 19040.59 18459.31 19040.59 000 19040.59
2009-06-23 18541.30 18693.80 18407.49 18464.06 000 18464.06
2009-06-22 19347.97 19356.83 18541.30 18541.30 000 18541.30
2009-06-19 19233.79 19447.17 19152.71 19347.98 000 19347.98
2009-06-18 19023.05 19273.41 18808.13 19233.79 000 19233.79
2009-06-17 19589.63 19589.63 18928.09 19023.05 000 19023.05
2009-06-16 19770.49 19856.86 19470.54 19589.63 000 19589.63
2009-06-15 20384.22 20384.22 19770.49 19770.49 000 19770.49
2009-06-12 20585.06 20585.06 20341.28 20384.22 000 20384.22
2009-06-11 20299.03 20593.16 20280.09 20585.06 000 20585.06
2009-06-10 20224.64 20618.34 20224.64 20299.03 000 20299.03
2009-06-09 19889.60 20208.44 19889.60 20070.63 000 20070.63
2009-06-08 20170.08 20170.08 19628.89 19889.60 000 19889.60
2009-06-05 20129.43 20453.04 20045.98 20170.08 000 20170.08
2009-06-04 20117.66 20260.39 19984.04 20129.43 000 20129.43
2009-06-03 20523.71 20600.06 20030.62 20117.66 000 20117.66
2009-06-02 20511.71 20595.51 20254.32 20523.71 000 20523.71
2009-06-01 19889.79 20553.02 19889.79 20511.71 000 20511.71
2009-05-29 20346.00 20346.00 19872.00 19884.00 000 19884.00
2009-05-28 20072.00 20329.00 19967.00 20150.00 000 20150.00
2009-05-27 20411.00 20475.00 20189.00 20312.00 000 20312.00
2009-05-26 19825.00 20297.00 19573.00 20297.00 000 20297.00
2009-05-25 20065.00 20119.00 19549.00 19967.00 000 19967.00
2009-05-22 19924.00 20200.00 19822.00 20007.00 000 20007.00
2009-05-21 20263.00 20525.00 19796.00 19883.00 000 19883.00
2009-05-20 20150.00 20596.00 20150.00 20525.00 000 20525.00
2009-05-19 20226.00 20417.00 19942.00 20172.00 000 20172.00
2009-05-18 18920.00 19953.00 18752.00 19953.00 000 19953.00
2009-05-15 19560.00 19578.00 19175.00 19548.00 000 19548.00
2009-05-14 19294.00 19436.00 18965.00 19271.00 000 19271.00
2009-05-13 20562.00 20580.00 19306.00 19381.00 000 19381.00
2009-05-12 20041.00 20535.00 20014.00 20337.00 000 20337.00
2009-05-11 20702.00 20702.00 19980.00 20200.00 000 20200.00
2009-05-08 20076.00 20509.00 19814.00 20509.00 000 20509.00
2009-05-07 20356.00 20676.00 19671.00 19814.00 000 19814.00
2009-05-06 19661.00 20238.00 19661.00 20104.00 000 20104.00
2009-05-05 19868.00 19993.00 19640.00 19685.00 000 19685.00
2009-05-04 19371.00 19809.00 19177.00 19792.00 000 19792.00
2009-04-30 19098.00 19375.00 18904.00 19177.00 000 19177.00
2009-04-29 18735.00 18939.00 18498.00 18904.00 000 18904.00
2009-04-28 18534.00 18823.00 18152.00 18498.00 000 18498.00
2009-04-27 18426.00 18823.00 18352.00 18823.00 000 18823.00
2009-04-24 18243.00 18656.00 18145.00 18651.00 000 18651.00
2009-04-23 17993.00 18366.00 17939.00 18145.00 000 18145.00
2009-04-22 17775.00 18128.00 17581.00 18086.00 000 18086.00
2009-04-21 17790.00 17970.00 17133.00 17688.00 000 17688.00
2009-04-20 18442.00 18684.00 17681.00 17731.00 000 17731.00
2009-04-17 18382.00 18569.00 18154.00 18510.00 000 18510.00
2009-04-16 18044.00 18307.00 17799.00 18154.00 000 18154.00
2009-04-15 17583.00 17965.00 17568.00 17811.00 000 17811.00
2009-04-14 17588.00 17962.00 17408.00 17816.00 000 17816.00
2009-04-09 17217.00 17475.00 16939.00 17408.00 000 17408.00
2009-04-08 16209.00 17003.00 16197.00 16939.00 000 16939.00
2009-04-07 16778.00 16784.00 16283.00 16561.00 000 16561.00
2009-04-06 17098.00 17302.00 16471.00 16690.00 000 16690.00
2009-04-03 16683.00 17051.00 16528.00 16900.00 000 16900.00
2009-04-02 16483.00 16811.00 16047.00 16811.00 000 16811.00
2009-04-01 15785.00 16105.00 15470.00 16047.00 000 16047.00
2009-03-31 15368.00 15875.00 15269.00 15875.00 000 15875.00
2009-03-30 16039.00 16343.00 15269.00 15269.00 000 15269.00
2009-03-27 16555.00 16614.00 16188.00 16343.00 000 16343.00
2009-03-26 16335.00 16483.00 16175.00 16483.00 000 16483.00
2009-03-25 15779.00 16340.00 15779.00 16263.00 000 16263.00
2009-03-24 16135.00 16177.00 15642.00 15837.00 000 15837.00
2009-03-23 15278.00 15811.00 14948.00 15811.00 000 15811.00
2009-03-20 14646.00 15031.00 14509.00 14948.00 000 14948.00
2009-03-19 14629.00 15252.00 14473.00 14749.00 000 14749.00
2009-03-18 14380.00 14532.00 14082.00 14473.00 000 14473.00
2009-03-17 14162.00 14162.00 13818.00 14082.00 000 14082.00
2009-03-16 14162.00 14297.00 13804.00 14158.00 000 14158.00
2009-03-13 14198.00 14303.00 13741.00 13804.00 000 13804.00
2009-03-12 13486.00 13935.00 13290.00 13921.00 000 13921.00
2009-03-11 13481.00 14025.00 13326.00 13568.00 000 13568.00
2009-03-10 12639.00 13503.00 12611.00 13503.00 000 13503.00
2009-03-09 13032.00 13032.00 12332.00 12621.00 000 12621.00
2009-03-06 13447.00 13523.00 12844.00 12895.00 000 12895.00
2009-03-05 14234.00 14363.00 13501.00 13523.00 000 13523.00
2009-03-04 14192.00 14377.00 14017.00 14363.00 000 14363.00
2009-03-03 14414.00 14419.00 13941.00 14017.00 000 14017.00
2009-03-02 14902.00 15282.00 14362.00 14362.00 000 14362.00
2009-02-27 15407.00 15664.00 15047.00 15282.00 000 15282.00
2009-02-26 15390.00 15726.00 15218.00 15664.00 000 15664.00
2009-02-25 15757.00 15757.00 15079.00 15218.00 000 15218.00
2009-02-24 15130.00 15540.00 15018.00 15436.00 000 15436.00
2009-02-23 15860.00 16010.00 15284.00 15391.00 000 15391.00
2009-02-20 16193.00 16501.00 15530.00 15530.00 000 15530.00
2009-02-19 16630.00 16671.00 16371.00 16501.00 000 16501.00
2009-02-18 16824.00 16824.00 16267.00 16580.00 000 16580.00
2009-02-17 17279.00 17410.00 16712.00 16726.00 000 16726.00
2009-02-16 17604.00 17731.00 17396.00 17410.00 000 17410.00
2009-02-13 17890.00 18073.00 17648.00 17731.00 000 17731.00
2009-02-12 17988.00 18074.00 17487.00 17669.00 000 17669.00
2009-02-11 18030.00 18252.00 17924.00 18074.00 000 18074.00
2009-02-10 18488.00 18744.00 18153.00 18252.00 000 18252.00
2009-02-09 18305.00 18726.00 18264.00 18663.00 000 18663.00
2009-02-06 18160.00 18473.00 18013.00 18434.00 000 18434.00
2009-02-05 17723.00 18056.00 17579.00 18013.00 000 18013.00
2009-02-04 17786.00 18211.00 17652.00 18015.00 000 18015.00
2009-02-03 17614.00 17670.00 17275.00 17669.00 000 17669.00
2009-02-02 17758.00 17934.00 17325.00 17467.00 000 17467.00
2009-01-30 18039.00 18264.00 17800.00 17934.00 000 17934.00
2009-01-29 18241.00 18354.00 17863.00 18092.00 000 18092.00
2009-01-28 17939.00 18453.00 17739.00 18341.00 000 18341.00
2009-01-27 17845.00 17845.00 17482.00 17739.00 000 17739.00
2009-01-26 17195.00 17865.00 17139.00 17797.00 000 17797.00
2009-01-23 17254.00 17378.00 16716.00 17283.00 000 17283.00
2009-01-22 18018.00 18110.00 17253.00 17369.00 000 17369.00
2009-01-21 17956.00 18026.00 17473.00 17684.00 000 17684.00
2009-01-20 18384.00 18526.00 17952.00 18024.00 000 18024.00
2009-01-19 18886.00 19027.00 18165.00 18367.00 000 18367.00
2009-01-16 18833.00 18908.00 18402.00 18703.00 000 18703.00
2009-01-15 18745.00 18900.00 18306.00 18402.00 000 18402.00
2009-01-14 19652.00 19652.00 18562.00 18763.00 000 18763.00
2009-01-13 19819.00 19911.00 19289.00 19455.00 000 19455.00
2009-01-12 19992.00 20204.00 19856.00 19911.00 000 19911.00
2009-01-09 20700.00 20700.00 20055.00 20093.00 000 20093.00
2009-01-08 20371.00 20671.00 20282.00 20630.00 000 20630.00
2009-01-07 20729.00 20858.00 20471.00 20606.00 000 20606.00
2009-01-06 20327.00 20996.00 20262.00 20729.00 000 20729.00
2009-01-05 20160.00 20262.00 19953.00 20262.00 000 20262.00
2009-01-02 19704.00 19953.00 19436.00 19953.00 000 19953.00
2008-12-30 19290.00 19460.00 19136.00 19460.00 000 19460.00
2008-12-29 19275.00 19317.00 19063.00 19167.00 000 19167.00
2008-12-23 19190.00 19462.00 19142.00 19142.00 000 19142.00
2008-12-22 19590.00 19683.00 19218.00 19222.00 000 19222.00
2008-12-19 19153.00 19683.00 19008.00 19683.00 000 19683.00
2008-12-18 19356.00 19608.00 19231.00 19557.00 000 19557.00
2008-12-17 19476.00 19535.00 19035.00 19352.00 000 19352.00
2008-12-16 19036.00 19301.00 18931.00 19301.00 000 19301.00
2008-12-15 19473.00 19515.00 18885.00 19057.00 000 19057.00
2008-12-12 18991.00 19678.00 18541.00 19174.00 000 19174.00
2008-12-11 19722.00 19936.00 19546.00 19678.00 000 19678.00
2008-12-10 19690.00 19884.00 19438.00 19830.00 000 19830.00
2008-12-09 19116.00 19744.00 18914.00 19620.00 000 19620.00
2008-12-08 18769.00 19314.00 17968.00 19314.00 000 19314.00
2008-12-05 18665.00 18911.00 17803.00 17968.00 000 17968.00
2008-12-04 19156.00 19454.00 18617.00 18911.00 000 18911.00
2008-12-03 19080.00 19194.00 18529.00 19129.00 000 19129.00
2008-12-02 18526.00 19227.00 18290.00 19102.00 000 19102.00
2008-12-01 19829.00 19987.00 18736.00 18736.00 000 18736.00
2008-11-28 20141.00 20180.00 19646.00 19985.00 000 19985.00
2008-11-27 20133.00 20321.00 19901.00 20152.00 000 20152.00
2008-11-26 19598.00 20039.00 19338.00 19901.00 000 19901.00
2008-11-25 19625.00 20272.00 19423.00 19778.00 000 19778.00
2008-11-24 18859.00 19899.00 18533.00 19899.00 000 19899.00
2008-11-21 19289.00 19453.00 18290.00 18533.00 000 18533.00
2008-11-20 19535.00 19535.00 18747.00 19124.00 000 19124.00
2008-11-19 20110.00 20121.00 19535.00 19535.00 000 19535.00
2008-11-18 20160.00 20305.00 19552.00 20119.00 000 20119.00
2008-11-17 20786.00 20842.00 19946.00 20081.00 000 20081.00
2008-11-14 21124.00 21137.00 20414.00 20831.00 000 20831.00
2008-11-13 20030.00 20585.00 19999.00 20414.00 000 20414.00
2008-11-12 21123.00 21208.00 20078.00 20227.00 000 20227.00
2008-11-11 21780.00 22077.00 20709.00 20709.00 000 20709.00
2008-11-10 21911.00 22739.00 21911.00 22077.00 000 22077.00
2008-11-07 21614.00 22063.00 21176.00 21911.00 000 21911.00
2008-11-06 22077.00 22758.00 21603.00 21607.00 000 21607.00
2008-11-05 23304.00 23304.00 22526.00 22758.00 000 22758.00
2008-11-04 21729.00 23122.00 21624.00 23090.00 000 23090.00
2008-11-03 21700.00 21708.00 21376.00 21607.00 000 21607.00
2008-10-31 20632.00 21367.00 20376.00 21367.00 000 21367.00
2008-10-30 20734.00 21238.00 20418.00 20768.00 000 20768.00
2008-10-29 19432.00 20466.00 18628.00 20466.00 000 20466.00
2008-10-28 19749.00 19749.00 18628.00 18628.00 000 18628.00
2008-10-27 19078.00 19900.00 18589.00 19092.00 000 19092.00
2008-10-24 20136.00 21061.00 19260.00 19879.00 000 19879.00
2008-10-23 21197.00 21222.00 20377.00 21061.00 000 21061.00
2008-10-22 21439.00 21873.00 21041.00 21093.00 000 21093.00
2008-10-21 22498.00 22540.00 21748.00 21873.00 000 21873.00
2008-10-20 22245.00 22273.00 21645.00 22182.00 000 22182.00
2008-10-17 20948.00 21762.00 20660.00 21645.00 000 21645.00
2008-10-16 21137.00 22221.00 20516.00 20714.00 000 20714.00
2008-10-15 23210.00 23471.00 22103.00 22221.00 000 22221.00
2008-10-14 23504.00 24270.00 22642.00 23471.00 000 23471.00
2008-10-13 20822.00 22642.00 20309.00 22642.00 000 22642.00
2008-10-10 21077.00 21871.00 19831.00 20309.00 000 20309.00
2008-10-09 22752.00 23059.00 21758.00 21871.00 000 21871.00
2008-10-08 22698.00 23622.00 21780.00 22274.00 000 22274.00
2008-10-07 24324.00 24404.00 23279.00 23622.00 000 23622.00
2008-10-06 25025.00 25911.00 23500.00 23776.00 000 23776.00
2008-10-03 25378.00 25978.00 25015.00 25911.00 000 25911.00
2008-10-02 25773.00 26387.00 25155.00 25258.00 000 25258.00
2008-10-01 25963.00 25963.00 25067.00 25681.00 000 25681.00
2008-09-30 25741.00 25827.00 24916.00 25530.00 000 25530.00
2008-09-29 26954.00 27154.00 25798.00 25803.00 000 25803.00
2008-09-26 27252.00 27573.00 26740.00 27154.00 000 27154.00
2008-09-25 26885.00 27573.00 26803.00 27573.00 000 27573.00
2008-09-24 27078.00 27308.00 26798.00 26929.00 000 26929.00
2008-09-23 27325.00 27448.00 26795.00 27067.00 000 27067.00
2008-09-22 27805.00 28323.00 27438.00 27438.00 000 27438.00
2008-09-19 26232.00 27947.00 25664.00 27877.00 000 27877.00
2008-09-18 25610.00 26332.00 25585.00 25664.00 000 25664.00
2008-09-17 27074.00 27139.00 25920.00 25920.00 000 25920.00
2008-09-16 27014.00 27157.00 26299.00 26589.00 000 26589.00
2008-09-15 27576.00 28372.00 26969.00 27333.00 000 27333.00
2008-09-12 28318.00 28408.00 27942.00 28372.00 000 28372.00
2008-09-11 28077.00 28151.00 27546.00 27942.00 000 27942.00
2008-09-10 28271.00 28358.00 27901.00 28064.00 000 28064.00
2008-09-09 28388.00 28711.00 28128.00 28263.00 000 28263.00
2008-09-08 28534.00 28743.00 27567.00 28429.00 000 28429.00
2008-09-05 28006.00 28233.00 27501.00 27567.00 000 27567.00
2008-09-04 29081.00 29161.00 28212.00 28233.00 000 28233.00
2008-09-03 29065.00 29252.00 29015.00 29061.00 000 29061.00
2008-09-02 28792.00 29412.00 28651.00 29208.00 000 29208.00
2008-09-01 28594.00 28884.00 28577.00 28775.00 000 28775.00
2008-08-29 28749.00 28888.00 28617.00 28789.00 000 28789.00
2008-08-28 27968.00 28673.00 27890.00 28625.00 000 28625.00
2008-08-27 27947.00 28037.00 27707.00 27958.00 000 27958.00
2008-08-26 27751.00 28014.00 27529.00 27977.00 000 27977.00
2008-08-25 28000.00 28109.00 27848.00 27900.00 000 27900.00
2008-08-22 27875.00 28090.00 27681.00 28090.00 000 28090.00
2008-08-21 28015.00 28148.00 27714.00 27758.00 000 27758.00
2008-08-20 28381.00 28435.00 27905.00 28148.00 000 28148.00
2008-08-19 28574.00 28867.00 28215.00 28257.00 000 28257.00
2008-08-18 28703.00 29092.00 28599.00 28867.00 000 28867.00
2008-08-14 28910.00 29009.00 28520.00 28778.00 000 28778.00
2008-08-13 29203.00 29380.00 28729.00 28758.00 000 28758.00
2008-08-12 29443.00 29557.00 29245.00 29380.00 000 29380.00
2008-08-11 29208.00 29598.00 29089.00 29557.00 000 29557.00
2008-08-08 29024.00 29154.00 28684.00 29089.00 000 29089.00
2008-08-07 28940.00 29376.00 28928.00 29154.00 000 29154.00
2008-08-06 28900.00 29059.00 28654.00 29014.00 000 29014.00
2008-08-05 27917.00 28800.00 27826.00 28753.00 000 28753.00
2008-08-04 28032.00 28148.00 27781.00 27826.00 000 27826.00
2008-08-01 28108.00 28470.00 28055.00 28130.00 000 28130.00
2008-07-31 28498.00 28711.00 28199.00 28331.00 000 28331.00
2008-07-30 28553.00 28553.00 28233.00 28415.00 000 28415.00
2008-07-29 28067.00 28388.00 27921.00 28278.00 000 28278.00
2008-07-28 28565.00 28661.00 28310.00 28369.00 000 28369.00
2008-07-25 28448.00 28749.00 28301.00 28661.00 000 28661.00
2008-07-24 28932.00 28965.00 28591.00 28665.00 000 28665.00
2008-07-23 28230.00 28952.00 28230.00 28841.00 000 28841.00
2008-07-22 28038.00 28245.00 27785.00 28230.00 000 28230.00
2008-07-21 28126.00 28400.00 27934.00 28220.00 000 28220.00
2008-07-18 27507.00 28100.00 27377.00 28100.00 000 28100.00
2008-07-17 27496.00 27846.00 27194.00 27668.00 000 27668.00
2008-07-16 27090.00 27234.00 26464.00 27194.00 000 27194.00
2008-07-15 27498.00 27748.00 26727.00 27044.00 000 27044.00
2008-07-14 27870.00 28051.00 27676.00 27748.00 000 27748.00
2008-07-11 28586.00 28636.00 27676.00 27676.00 000 27676.00
2008-07-10 28319.00 28827.00 28319.00 28437.00 000 28437.00
2008-07-09 28528.00 28779.00 28306.00 28771.00 000 28771.00
2008-07-08 28374.00 28892.00 28104.00 28306.00 000 28306.00
2008-07-07 28778.00 28920.00 28541.00 28892.00 000 28892.00
2008-07-04 29164.00 29164.00 28541.00 28541.00 000 28541.00
2008-07-03 28623.00 29206.00 28528.00 29094.00 000 29094.00
2008-07-02 28917.00 29344.00 28601.00 28974.00 000 28974.00
2008-07-01 29258.00 29346.00 28516.00 28786.00 000 28786.00
2008-06-30 29150.00 29369.00 28932.00 29346.00 000 29346.00
2008-06-27 29262.00 29373.00 28895.00 29198.00 000 29198.00
2008-06-26 29782.00 30009.00 29346.00 29373.00 000 29373.00
2008-06-25 29690.00 30121.00 29578.00 30009.00 000 30009.00
2008-06-24 29727.00 29820.00 29121.00 29579.00 000 29579.00
2008-06-23 29614.00 29915.00 29522.00 29727.00 000 29727.00
2008-06-20 30338.00 30561.00 29547.00 29854.00 000 29854.00
2008-06-19 30336.00 30603.00 30272.00 30368.00 000 30368.00
2008-06-18 30796.00 30971.00 30383.00 30464.00 000 30464.00
2008-06-17 30868.00 31188.00 30817.00 30971.00 000 30971.00
2008-06-16 30960.00 31014.00 30556.00 30817.00 000 30817.00
2008-06-13 30749.00 30949.00 30417.00 30942.00 000 30942.00
2008-06-12 30809.00 30976.00 30631.00 30890.00 000 30890.00
2008-06-11 31428.00 31524.00 30665.00 30728.00 000 30728.00
2008-06-10 31534.00 31721.00 31213.00 31343.00 000 31343.00
2008-06-09 31648.00 31901.00 31538.00 31721.00 000 31721.00
2008-06-06 32746.00 32794.00 31691.00 31754.00 000 31754.00
2008-06-05 32536.00 32768.00 32388.00 32542.00 000 32542.00
2008-06-04 32684.00 32813.00 32262.00 32508.00 000 32508.00
2008-06-03 32647.00 32871.00 32579.00 32813.00 000 32813.00
2008-06-02 33154.00 33225.00 32577.00 32717.00 000 32717.00
2008-05-30 32886.00 33266.00 32769.00 33225.00 000 33225.00
2008-05-29 32933.00 32985.00 32633.00 32769.00 000 32769.00
2008-05-28 32831.00 33073.00 32675.00 32758.00 000 32758.00
2008-05-27 32925.00 32968.00 32445.00 32743.00 000 32743.00
2008-05-26 32805.00 32957.00 32682.00 32764.00 000 32764.00
2008-05-23 33286.00 33286.00 32852.00 32870.00 000 32870.00
2008-05-22 32823.00 33401.00 32793.00 33278.00 000 33278.00
2008-05-21 33194.00 33416.00 32933.00 33061.00 000 33061.00
2008-05-20 33457.00 33652.00 33073.00 33118.00 000 33118.00
2008-05-19 33546.00 34384.00 33375.00 33652.00 000 33652.00
2008-05-16 34291.00 34711.00 34233.00 34384.00 000 34384.00
2008-05-15 34267.00 34283.00 33991.00 34233.00 000 34233.00
2008-05-14 33956.00 34340.00 33805.00 34270.00 000 34270.00
2008-05-13 33925.00 33925.00 33405.00 33805.00 000 33805.00
2008-05-12 33776.00 33960.00 33643.00 33744.00 000 33744.00
2008-05-09 33883.00 34082.00 33472.00 33722.00 000 33722.00
2008-05-08 34204.00 34547.00 33888.00 34082.00 000 34082.00
2008-05-07 34410.00 34619.00 34284.00 34547.00 000 34547.00
2008-05-06 34442.00 34602.00 34136.00 34298.00 000 34298.00
2008-05-05 34504.00 34592.00 34373.00 34495.00 000 34495.00
2008-05-02 34349.00 34620.00 33954.00 34527.00 000 34527.00
2008-04-30 33835.00 34033.00 33701.00 33954.00 000 33954.00
2008-04-29 33844.00 33994.00 33710.00 33841.00 000 33841.00
2008-04-28 34117.00 34185.00 33893.00 33948.00 000 33948.00
2008-04-25 33699.00 34160.00 33589.00 34013.00 000 34013.00
2008-04-24 33390.00 33710.00 33111.00 33589.00 000 33589.00
2008-04-23 33538.00 33688.00 32943.00 33427.00 000 33427.00
2008-04-22 33546.00 33771.00 33393.00 33491.00 000 33491.00
2008-04-21 33804.00 33924.00 33532.00 33663.00 000 33663.00
2008-04-18 33440.00 33952.00 33162.00 33881.00 000 33881.00
2008-04-17 33362.00 33446.00 32939.00 33162.00 000 33162.00
2008-04-16 33026.00 33285.00 32735.00 33256.00 000 33256.00
2008-04-15 33076.00 33081.00 32565.00 32735.00 000 32735.00
2008-04-14 32838.00 33178.00 32712.00 32803.00 000 32803.00
2008-04-11 33716.00 33777.00 32991.00 33178.00 000 33178.00
2008-04-10 33612.00 33640.00 33106.00 33522.00 000 33522.00
2008-04-09 33538.00 33823.00 33454.00 33640.00 000 33640.00
2008-04-08 33389.00 33695.00 33324.00 33672.00 000 33672.00
2008-04-07 33596.00 33721.00 33346.00 33617.00 000 33617.00
2008-04-04 33198.00 33524.00 33057.00 33346.00 000 33346.00
2008-04-03 33225.00 33273.00 32811.00 33103.00 000 33103.00
2008-04-02 32764.00 33311.00 32513.00 33140.00 000 33140.00
2008-04-01 31485.00 32517.00 31485.00 32513.00 000 32513.00
2008-03-31 31430.00 31697.00 31262.00 31616.00 000 31616.00
2008-03-28 31702.00 31758.00 31537.00 31696.00 000 31696.00
2008-03-27 31201.00 31880.00 31201.00 31669.00 000 31669.00
2008-03-26 31312.00 31453.00 31067.00 31281.00 000 31281.00
2008-03-25 31417.00 31453.00 31121.00 31453.00 000 31453.00
2008-03-20 30495.00 30873.00 30062.00 30371.00 000 30371.00
2008-03-19 31725.00 31736.00 30701.00 30873.00 000 30873.00
2008-03-18 31029.00 31484.00 30586.00 31437.00 000 31437.00
2008-03-14 31889.00 32454.00 31354.00 31659.00 000 31659.00
2008-03-13 32086.00 32518.00 31312.00 31977.00 000 31977.00
2008-03-12 32914.00 32923.00 32387.00 32518.00 000 32518.00
2008-03-11 31891.00 32685.00 31811.00 32475.00 000 32475.00
2008-03-10 32096.00 32294.00 31642.00 31811.00 000 31811.00
2008-03-07 32575.00 32819.00 32038.00 32179.00 000 32179.00
2008-03-06 33386.00 33443.00 32746.00 32819.00 000 32819.00
2008-03-05 32905.00 33444.00 32648.00 33443.00 000 33443.00
2008-03-04 33190.00 33382.00 32504.00 32648.00 000 32648.00
2008-03-03 33133.00 33587.00 33047.00 33173.00 000 33173.00
2008-02-29 33894.00 34082.00 33367.00 33587.00 000 33587.00
2008-02-28 34368.00 34557.00 33977.00 34082.00 000 34082.00
2008-02-27 34570.00 34593.00 34098.00 34532.00 000 34532.00
2008-02-26 34087.00 34442.00 33931.00 34433.00 000 34433.00
2008-02-25 33789.00 34039.00 33428.00 33931.00 000 33931.00
2008-02-22 33877.00 33952.00 33237.00 33428.00 000 33428.00
2008-02-21 34059.00 34348.00 33816.00 33877.00 000 33877.00
2008-02-20 33824.00 34120.00 33564.00 33816.00 000 33816.00
2008-02-19 33828.00 34426.00 33579.00 34120.00 000 34120.00
2008-02-18 33828.00 34017.00 33568.00 33960.00 000 33960.00
2008-02-15 34224.00 34321.00 33421.00 33568.00 000 33568.00
2008-02-14 34284.00 34429.00 34014.00 34123.00 000 34123.00
2008-02-13 33551.00 34138.00 33453.00 34014.00 000 34014.00
2008-02-12 33068.00 33778.00 32690.00 33778.00 000 33778.00
2008-02-11 32771.00 33094.00 32540.00 32764.00 000 32764.00
2008-02-08 33479.00 33610.00 32903.00 33053.00 000 33053.00
2008-02-07 33728.00 33856.00 33055.00 33227.00 000 33227.00
2008-02-06 33421.00 33988.00 33421.00 33856.00 000 33856.00
2008-02-05 34715.00 34767.00 33636.00 33675.00 000 33675.00
2008-02-04 34868.00 34930.00 34615.00 34767.00 000 34767.00
2008-02-01 34462.00 34805.00 34230.00 34615.00 000 34615.00
2008-01-31 34279.00 34404.00 33597.00 34230.00 000 34230.00
2008-01-30 34380.00 34565.00 34178.00 34274.00 000 34274.00
2008-01-29 34489.00 34762.00 34234.00 34565.00 000 34565.00
2008-01-28 33616.00 34234.00 33616.00 34234.00 000 34234.00
2008-01-25 34712.00 34875.00 34197.00 34197.00 000 34197.00
2008-01-24 33993.00 34319.00 32940.00 34237.00 000 34237.00
2008-01-23 34783.00 34783.00 32563.00 32940.00 000 32940.00
2008-01-22 32327.00 34510.00 32140.00 34302.00 000 34302.00
2008-01-21 35406.00 35753.00 33883.00 33903.00 000 33903.00
2008-01-18 36217.00 36595.00 35704.00 35753.00 000 35753.00
2008-01-17 36817.00 36917.00 36221.00 36238.00 000 36238.00
2008-01-16 36513.00 36918.00 36416.00 36632.00 000 36632.00
2008-01-15 37479.00 37547.00 36682.00 36682.00 000 36682.00
2008-01-14 37351.00 37795.00 37319.00 37547.00 000 37547.00
2008-01-11 37289.00 37488.00 37126.00 37364.00 000 37364.00
2008-01-10 37415.00 37569.00 37240.00 37293.00 000 37293.00
2008-01-09 37399.00 37571.00 37216.00 37321.00 000 37321.00
2008-01-08 37718.00 37793.00 37464.00 37571.00 000 37571.00
2008-01-07 37394.00 37649.00 37277.00 37601.00 000 37601.00
2008-01-04 38002.00 38238.00 37355.00 37450.00 000 37450.00
2008-01-03 38061.00 38142.00 37806.00 38063.00 000 38063.00
2008-01-02 38447.00 38554.00 38014.00 38035.00 000 38035.00
2007-12-28 38239.00 38563.00 38204.00 38554.00 000 38554.00
